filename,start.time,end.time,min.frq,max.frq,label,box_length,Recording_ID,Genus,Specific_epithet,Subspecies,English_name,Recordist,Country,Locality,Latitude,Longitude,Vocalization_type,Audio_file,License,Url,Quality,Time,Date,Altitude,file.name,Spectrogram_small,Spectrogram_med,Spectrogram_large,Spectrogram_full,Length,Uploaded,Other_species,Remarks,Bird_seen,Playback_used,Other_species1,Other_species2,Other_species3,path,filename_new,path_new
Antilophia_bokermanni_442842.mp3,58.019,58.851,1.7778,4.0123,ANTBOK,0.8320000000000007,442842,Antilophia,bokermanni,,Araripe Manakin,Andrei Arrais,Brazil,"Levada Bebida Nova, Crato, Ceará",-7.2589,-39.4716,"male, song",//www.xeno-canto.org/442842/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/442842,C,13:30,2018-11-19,750,XC442842-Soldadinho fazenda (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC442842-small.png,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC442842-med.png,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC442842-large.png,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC442842-full.png,1:00,2018-11-19,,A gravação original foi gerada em formato 3ga e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era pousada de aproximadamente três metros de altura . O registro fez parte da pesquisa do censo da espécie (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_442842.mp3",Antilophia_bokermanni_442842.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_442842.mp3"
Antilophia_bokermanni_442842.mp3,59.433,59.93,1.2779,4.3063,ANTBOK,0.4969999999999999,442842,Antilophia,bokermanni,,Araripe Manakin,Andrei Arrais,Brazil,"Levada Bebida Nova, Crato, Ceará",-7.2589,-39.4716,"male, song",//www.xeno-canto.org/442842/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/442842,C,13:30,2018-11-19,750,XC442842-Soldadinho fazenda (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC442842-small.png,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC442842-med.png,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC442842-large.png,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC442842-full.png,1:00,2018-11-19,,A gravação original foi gerada em formato 3ga e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era pousada de aproximadamente três metros de altura . O registro fez parte da pesquisa do censo da espécie (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_442842.mp3",Antilophia_bokermanni_442842.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_442842.mp3"
Antilophia_bokermanni_442955.mp3,3.314,3.985,1.8072,3.8359,ANTBOK,0.6709999999999998,442955,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Fonte do Coqueiro, Crato, Ceará",-7.2845,-39.4329,"male, song",//www.xeno-canto.org/442955/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/442955,D,15:30,2018-11-20,750,XC442955-Coqueiro[1] (online-audio-converter.com)-[AudioTrimmer.com].mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC442955-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC442955-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC442955-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC442955-full.png,0:07,2018-11-20,,"A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente quatro metros de altura, na copa das árvores. Pesquisa de censo autorizada (Sisbio 30558).",no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_442955.mp3",Antilophia_bokermanni_442955.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_442955.mp3"
Antilophia_bokermanni_442955.mp3,4.019,4.329,2.0718,3.8947,ANTBOK,0.3099999999999996,442955,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Fonte do Coqueiro, Crato, Ceará",-7.2845,-39.4329,"male, song",//www.xeno-canto.org/442955/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/442955,D,15:30,2018-11-20,750,XC442955-Coqueiro[1] (online-audio-converter.com)-[AudioTrimmer.com].mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC442955-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC442955-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC442955-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC442955-full.png,0:07,2018-11-20,,"A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente quatro metros de altura, na copa das árvores. Pesquisa de censo autorizada (Sisbio 30558).",no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_442955.mp3",Antilophia_bokermanni_442955.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_442955.mp3"
Antilophia_bokermanni_443028.mp3,3,3.942,1.2779,4.4534,ANTBOK,0.9420000000000002,443028,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Fontes do Sítio Melo, Crato, Ceará",-7.3148,-39.3986,"male, song",//www.xeno-canto.org/443028/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/443028,C,14:00,2018-11-21,750,XC443028-Melo_a[1] (online-audio-converter.com)-[AudioTrimmer.com].mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443028-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443028-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443028-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443028-full.png,0:04,2018-11-21,,"A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente quatro metros de altura, na copa das árvores. Pesquisa de censo autorizada (Sisbio 30558).",yes,yes,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443028.mp3",Antilophia_bokermanni_443028.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443028.mp3"
Antilophia_bokermanni_443031.mp3,1.904,2.006,1.3368,3.6595,ANTBOK,0.10199999999999987,443031,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Fontes do Sítio Melo, Crato, Ceará",-7.3136,-39.3983,"male, song",//www.xeno-canto.org/443031/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/443031,C,12:30,2018-11-21,750,XC443031-Melo_B2[1] (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-full.png,1:00,2018-11-21,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente três metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443031.mp3",Antilophia_bokermanni_443031.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443031.mp3"
Antilophia_bokermanni_443031.mp3,2.011,2.945,1.866,4.2181,ANTBOK,0.9339999999999997,443031,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Fontes do Sítio Melo, Crato, Ceará",-7.3136,-39.3983,"male, song",//www.xeno-canto.org/443031/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/443031,C,12:30,2018-11-21,750,XC443031-Melo_B2[1] (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-full.png,1:00,2018-11-21,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente três metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443031.mp3",Antilophia_bokermanni_443031.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443031.mp3"
Antilophia_bokermanni_443031.mp3,10.911,11.938,1.3662,4.3063,ANTBOK,1.027000000000001,443031,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Fontes do Sítio Melo, Crato, Ceará",-7.3136,-39.3983,"male, song",//www.xeno-canto.org/443031/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/443031,C,12:30,2018-11-21,750,XC443031-Melo_B2[1] (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-full.png,1:00,2018-11-21,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente três metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443031.mp3",Antilophia_bokermanni_443031.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443031.mp3"
Antilophia_bokermanni_443031.mp3,21.522,22.006,1.3662,3.9535,ANTBOK,0.48400000000000176,443031,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Fontes do Sítio Melo, Crato, Ceará",-7.3136,-39.3983,"male, song",//www.xeno-canto.org/443031/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/443031,C,12:30,2018-11-21,750,XC443031-Melo_B2[1] (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-full.png,1:00,2018-11-21,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente três metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443031.mp3",Antilophia_bokermanni_443031.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443031.mp3"
Antilophia_bokermanni_443031.mp3,22.011,22.58,1.8072,4.1593,ANTBOK,0.5689999999999991,443031,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Fontes do Sítio Melo, Crato, Ceará",-7.3136,-39.3983,"male, song",//www.xeno-canto.org/443031/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/443031,C,12:30,2018-11-21,750,XC443031-Melo_B2[1] (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-full.png,1:00,2018-11-21,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente três metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443031.mp3",Antilophia_bokermanni_443031.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443031.mp3"
Antilophia_bokermanni_443031.mp3,30.881,31.921,1.3368,4.1887,ANTBOK,1.0399999999999991,443031,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Fontes do Sítio Melo, Crato, Ceará",-7.3136,-39.3983,"male, song",//www.xeno-canto.org/443031/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/443031,C,12:30,2018-11-21,750,XC443031-Melo_B2[1] (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-full.png,1:00,2018-11-21,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente três metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443031.mp3",Antilophia_bokermanni_443031.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443031.mp3"
Antilophia_bokermanni_443031.mp3,40.563,41.611,1.2485,4.2475,ANTBOK,1.0479999999999947,443031,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Fontes do Sítio Melo, Crato, Ceará",-7.3136,-39.3983,"male, song",//www.xeno-canto.org/443031/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/443031,C,12:30,2018-11-21,750,XC443031-Melo_B2[1] (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-full.png,1:00,2018-11-21,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente três metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443031.mp3",Antilophia_bokermanni_443031.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443031.mp3"
Antilophia_bokermanni_443031.mp3,45.526,45.972,1.425,4.0123,ANTBOK,0.44599999999999795,443031,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Fontes do Sítio Melo, Crato, Ceará",-7.3136,-39.3983,"male, song",//www.xeno-canto.org/443031/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/443031,C,12:30,2018-11-21,750,XC443031-Melo_B2[1] (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-full.png,1:00,2018-11-21,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente três metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443031.mp3",Antilophia_bokermanni_443031.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443031.mp3"
Antilophia_bokermanni_443031.mp3,46.019,46.66,1.8954,4.1887,ANTBOK,0.6409999999999982,443031,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Fontes do Sítio Melo, Crato, Ceará",-7.3136,-39.3983,"male, song",//www.xeno-canto.org/443031/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/443031,C,12:30,2018-11-21,750,XC443031-Melo_B2[1] (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443031-full.png,1:00,2018-11-21,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente três metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443031.mp3",Antilophia_bokermanni_443031.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443031.mp3"
Antilophia_bokermanni_443034.mp3,2.614,3.531,1.6602,4.1005,ANTBOK,0.9170000000000003,443034,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Fontes do Melo, Crato, Ceará",-7.3111,-39.3977,"male, song",//www.xeno-canto.org/443034/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/443034,D,14:00,2018-11-21,750,XC443034-Melo_D2[1] (online-audio-converter.com)-[AudioTrimmer.com].mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443034-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443034-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443034-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC443034-full.png,0:06,2018-11-21,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente seis metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,unknown,unknown,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443034.mp3",Antilophia_bokermanni_443034.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443034.mp3"
Antilophia_bokermanni_443037.mp3,17.412,18.006,0.5429,3.8065,ANTBOK,0.5940000000000012,443037,Antilophia,bokermanni,,Araripe Manakin,Andrei Arrais,Brazil,"Levada do Urubu, Crato, Ceará",-7.2873,-39.4186,"male, song",//www.xeno-canto.org/443037/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/443037,D,15:30,2018-11-21,750,XC443037-Urubu (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC443037-small.png,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC443037-med.png,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC443037-large.png,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC443037-full.png,1:00,2018-11-21,,A gravação original foi gerada em formato 3ga e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. É possível perceber dois machos vocalizando. O registro fez parte da pesquisa do censo da espécie (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443037.mp3",Antilophia_bokermanni_443037.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443037.mp3"
Antilophia_bokermanni_443037.mp3,18.011,18.728,1.5132,4.3357,ANTBOK,0.7170000000000023,443037,Antilophia,bokermanni,,Araripe Manakin,Andrei Arrais,Brazil,"Levada do Urubu, Crato, Ceará",-7.2873,-39.4186,"male, song",//www.xeno-canto.org/443037/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/443037,D,15:30,2018-11-21,750,XC443037-Urubu (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC443037-small.png,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC443037-med.png,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC443037-large.png,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC443037-full.png,1:00,2018-11-21,,A gravação original foi gerada em formato 3ga e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. É possível perceber dois machos vocalizando. O registro fez parte da pesquisa do censo da espécie (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443037.mp3",Antilophia_bokermanni_443037.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443037.mp3"
Antilophia_bokermanni_443037.mp3,20.27,21.348,1.9248,4.4534,ANTBOK,1.0779999999999994,443037,Antilophia,bokermanni,,Araripe Manakin,Andrei Arrais,Brazil,"Levada do Urubu, Crato, Ceará",-7.2873,-39.4186,"male, song",//www.xeno-canto.org/443037/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/443037,D,15:30,2018-11-21,750,XC443037-Urubu (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC443037-small.png,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC443037-med.png,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC443037-large.png,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC443037-full.png,1:00,2018-11-21,,A gravação original foi gerada em formato 3ga e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. É possível perceber dois machos vocalizando. O registro fez parte da pesquisa do censo da espécie (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443037.mp3",Antilophia_bokermanni_443037.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443037.mp3"
Antilophia_bokermanni_443037.mp3,39.645,40.01,1.6308,3.8359,ANTBOK,0.3649999999999949,443037,Antilophia,bokermanni,,Araripe Manakin,Andrei Arrais,Brazil,"Levada do Urubu, Crato, Ceará",-7.2873,-39.4186,"male, song",//www.xeno-canto.org/443037/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/443037,D,15:30,2018-11-21,750,XC443037-Urubu (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC443037-small.png,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC443037-med.png,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC443037-large.png,//www.xeno-canto.org/sounds/uploaded/URPMFDKOXS/ffts/XC443037-full.png,1:00,2018-11-21,,A gravação original foi gerada em formato 3ga e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. É possível perceber dois machos vocalizando. O registro fez parte da pesquisa do censo da espécie (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443037.mp3",Antilophia_bokermanni_443037.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_443037.mp3"
